16	1001100111011001
23	01111110111100100001110
19	0111100110001101010
16	0110011110001110
23	00101100101000100010011
17	01110101111011111
15	100110110010101
16	1110010011011000
16	0100011110000111
16	0110001001001010
19	1110111110101111000
19	0110000110001000011
18	000101100100011011
15	011111011010000
15	110001111000001
16	0001000011010011
20	01001111001000000110
18	001011110111001010
18	110100011110000110
20	01111010011100000110
23	01111011111111110111110
17	10101001110010100
15	110001011001010
19	0100111001111100101
15	111101100000110
17	11011110101110110
16	0000011110001011
23	00011001000011100100010
18	000101001000110100
16	1000111000000111
20	01000110101000101011
20	00011011000000010001
17	01001100111010001
14	00100000011110
17	10010000001010111
15	101110000111010
17	00100011001010000
17	00000111001010001
17	01110010000001111
17	00110001011110011
15	110111010010000
23	10110101010111010111101
17	11011111000110001
17	01100011000000110
20	01101101111100011110
16	0010010111001101
20	11001011100010100011
20	00000100100010000110
19	1011100010010111101
21	001011111011111111110
17	01010100111101011
16	0101000110011011
17	01100111110010110
20	00000111000100100110
17	01110010001101011
19	0111101110000011011
20	00100011100011110110
21	000111000110010010000
16	0010010111011000
18	011100010110010001
15	011100011011010
17	00000001111010111
16	1100100010111101
21	001101000111000111101
18	001111011111110000
15	101100110100011
17	10010000001010011
20	10011110001001001101
21	001111010011000001110
19	1001000001000010001
19	0101001011110110100
19	1110011000001100011
16	0011110001000001
17	10000011001101000
23	00000001100001111000010
16	0100001001010011
15	001111110011000
15	111000001110001
17	10010110101000111
14	00101000011010
17	11100001000011111
20	01111000011100110001
15	011010010110010
16	1000011010010000
16	0101011100000011
17	01100000100011111
23	00111010001111001100010
19	0100001001001010110
14	01001110101100
19	0110101000101011000
17	00111101100000110
15	100011111010011
14	11101000011010
16	0111100101010110
15	001101100101111
15	011011010000001
16	1110100100010111
15	110101010000100
22	0000011100011110011001
14	11101011100001
16	0010111001011010
17	01000101101000011
15	011111001011000
18	001110110001000110
18	100000011110100110
19	1101111111010110010
14	10100011100010
17	11011110010111010
16	1001100010100111
20	10010101011000010111
19	0000001000110100001
19	0111110111111110110
15	000100001111010
15	001101101011101
16	1110001000000011
18	100100010011011101
19	0111010011000110110
17	00100110011110111
17	00111110010001110
16	0101001110000001
21	011110010011111010110
16	0100010110001010
17	11110010101011001
16	1011011100010001
17	10101110001101111
16	1001111101110001
19	1001111000000111001
17	01100111010010010
29	01011110101110010001011001010
15	011010010001110
16	1011100001000011
20	11000100001110010000
16	1010110100000001
16	1110001011011110
17	11001011010010011
14	00011010010111
16	1100101101100100
19	1010001110110101110
22	0011100000011110100110
16	1000111011101011
14	10100000001011
16	1101111000010011
18	111001101100100111
19	0111100111011011010
17	00011000011001111
14	10110110001100
17	00111101111101110
20	01111111011010011110
24	001011000001000010100011
18	011000100001110001
15	000010001111010
23	00100011100011000111110
15	011011010000101
18	111110011011001000
16	0101101100010001
17	01110000011000111
16	1101000110000010
18	010110110001000011
15	110101001010001
22	0110101001111110111110
15	000001010011011
19	0101101101010000001
20	10001010010011100011
16	0111010110000110
15	110000110010111
15	010101100000111
15	000111100100110
20	01111001100111111100
15	010100110010111
17	11111011100100110
18	110111101010011111
17	11111101101110001
20	00011110011111001101
16	0001100001101101
18	101001010101001011
16	0000110010101110
19	0000100010111101110
15	010001101001100
17	11001111011110001
21	000001111110011100010
20	10111101101010110111
14	00010100101111
15	001100100001110
15	110011010001110
17	00110110110100010
20	00011010110111111100
18	010110110001001010
17	11100100010010000
23	01010010110010111010011
15	101100001111000
16	0100000100011011
16	1110100010000011
16	1101100101000111
14	10111001111000
17	00101010111110011
19	0011111001001000110
18	100000100010010101
16	0010111101111000
20	00011010000111000011
19	0111011110110101100
13	0110011110010
17	10101001011011001
17	01000101100000110
17	01001101101111001
16	0001000011000110
18	110010100001000100
18	011000100011100110
21	001100100111100000010
20	00101111011011101010
18	001110110000100000
14	00101110001111
16	0010000100100110
17	10001101100111101
21	000110000111000101101
18	100100110011111101
17	10111000011110110
16	0101100100010000
15	101100000111100
19	0000100000100001111
17	10011001000000111
19	0011000011000011101
15	111011111000100
16	0100110111100010
16	0111010100000010
17	00111001101011110
13	0001011001001
15	110010011111001
13	1001100000101
18	000110000111110110
19	1011011101110101001
19	0001000011101100000
20	00110001110001000001
16	1011101100101011
16	0011000111010011
16	1011010011101001
19	0100111100111110011
17	10101010100001100
18	101101111101111001
15	011011111110000
16	0110110111001010
17	01010010001111001
18	001100000110100111
15	001100010111011
15	000111110001011
17	01100101010111111
18	001110110001100010
16	0100100111100011
17	00001101101111010
18	101101000110111111
15	011011000001001
17	00111110000001001
15	001100101011011
15	000000110011111
14	10110011000001
21	101100010011001100111
13	1011001000001
16	0011011001100011
17	00110101011010100
15	001110101111000
20	01110010000011110110
20	11001001111110111000
17	01001010000111101
18	000100111101001110
16	0000110010001111
15	011001000010010
16	1000000001011101
19	0011111011111101110
21	000110000101100011101
15	001101101001111
15	111000001001110
17	10000110111101001
16	1100001111101001
15	100000101110111
22	0000010110010000101011
14	11001000010101
17	11110011101110000
22	0110001101001001101111
15	011101111001010
20	01111110110111111110
20	00111000010001000110
19	0000100000010000110
20	00111100011000010010
16	0001101011101111
17	11111110001110110
21	011110010011111100110
17	01010110111001010
20	10001000010110000011
17	00111000000011010
20	00001001110001100010
17	01001100000000110
18	101100100111101110
20	00111100110000100010
17	01100001000101101
22	0010100110011111011110
18	001000010100011001
18	000111000010110000
17	11000000010001011
19	0110010100001001000
17	00001001000110010
15	111000010110110
17	00000000110011001
21	011000101111001110000
16	1000000111110110
15	100110100000001
16	1011100001111110
22	0101110101101101101010
19	0000100010110000011
20	00110001000111000100
20	01000101000101011011
16	0010011001011001
15	010011101011110
16	0011001011011000
16	1110010001011111
18	000011111011111110
16	0100100101010110
19	0011100110001100010
19	1000011001110001111
16	0000110011101111
17	11100101000000111
18	000110101101101010
19	1101110011110000110
17	01110110010010000
18	001010010000011010
16	1001111010110100
15	011000010111011
17	10100000110001001
17	10100111000010111
18	110000111011111000
16	1001000011011000
24	010011100011110001000110
17	00001100101010111
19	0111110111111111000
18	000011110011001110
22	1111111100011110111110
16	0011001100010101
16	0010000000101101
17	01110010001100110
16	1000101010000001
14	01111001000010
17	01100011000011010
17	00001011000011111
17	01111000110111010
17	11001111010000010
18	001110000011001111
16	0000100110111100
14	00101100101011
16	0000010111000101
15	101010010110011
18	010010001010110100
22	0011000111000111100001
18	101111011011110100
15	101100110000011
16	0011001111011010
16	1011000110000010
13	0011011101000
15	011001100010000
17	01000101110101011
15	100111100001011
16	0001000111011110
15	000100010100001
17	10001001001001000
19	0111110011001110010
18	000011001100110010
17	01110000011111011
16	1001000111111110
18	100111010000110010
16	0100001110110110
18	011101010111100010
16	0111100101010000
20	11101011110110111111
18	100001101100011101
15	111000110011010
16	0100000111100110
18	100011100111001001
20	10100101011001011100
19	0110011001011101101
23	11101111101111111111000
18	011101111101111000
16	1101101010100100
16	0000100111000111
19	0001011001111001110
18	000101011001000111
23	00011110011111011001110
18	001100000000011101
17	00010111001010011
16	0000010111010100
14	11010011001010
17	10001010110100011
16	0101011010011100
16	0010001101100010
14	01011011000010
20	00100000100001100010
23	01111100100111111011101
21	100111110111111111110
18	011001110011010000
19	0110001111000001110
16	0010001111011010
16	1011010111001010
17	11010100010000100
20	00100011000111100001
18	001100101001101000
20	10101101000001001011
18	011110111001000110
19	1010001101100110111
16	1010101110011011
15	010010001011011
28	0000110000000000100000111001
19	1100010110000000001
16	0001100110101011
17	10000110001100010
16	1110010011010110
20	00011010100011110000
17	11010000100100011
14	11000001011100
19	0110111101110111111
16	1000110001000011
17	01010110101101110
17	11011100010001011
20	11101011111111110110
16	0010101110010100
16	1001001100111111
15	100000111001010
18	010000010000010001
17	00111100010110000
17	01001111011000110
19	0000010001011000111
15	001101101110000
16	0011010011100010
18	101110000111100110
23	10110110110111110011010
15	110001101010011
16	1000101010011000
18	001011010111101010
16	0001000011101011
17	00111000110000001
17	11101010111011111
22	0011111100000110001110
19	1001100000001100010
14	00101010111000
17	11101101011100001
15	100000101000111
17	10001101101011111
19	1111011101111100110
16	0110010000100110
20	10010110101110001010
15	011001011101100
16	1101111110010001
15	001111011000101
21	100011110100110001110
20	11011101111011111001
18	011000010000110000
18	111110001111111001
20	01111011100100010110
19	1000100011011000111
18	111001011010111011
16	1001000001011000
17	00001101001001111
17	00000010001010110
17	00011010011111100
16	0011000100001110
15	100110011110110
16	0110100111000111
16	0110110111100110
20	10011000010001011101
16	0110101011000001
16	1101100100011000
20	00100010000011000010
21	010011000111000100000
15	011001100010011
16	1100100111111010
18	100000011111100110
17	10001000001001110
25	0111010001010010111010110
16	0111011001100101
19	1110111110101101001
18	001110001101100001
17	11011111110000010
19	0111001011011110110
17	10110010001011111
16	1110010011010110
16	1100001000100101
16	1100011110100001
18	001110111000011110
19	0110010001100010011
23	01111001111111011001110
16	1110010000111000
16	1001001100000110
19	0111010110011011000
17	11100101000101011
15	000100010100110
23	01011110010001010010110
17	00000000001111001
13	0111100000010
21	100011100011111100110
16	0000110110001110
17	01110100011011010
19	1110100101010011011
15	010001000111110
17	10001100010001001
17	10100011000100010
17	01101010111111100
16	1011010100001011
16	0000111001100110
17	10010101100111000
16	0000101100010011
17	00000010001001110
22	1010011001111110111110
15	001101111111001
19	0010100001010000011
21	010111010110111001010
18	111000100001000000
15	001010100110111
15	000110111001001
16	0110100000000111
16	0100000100010001
17	00110110101110010
13	1101000110001
17	01110110111110001
19	1111000111111011110
15	011100111001010
22	1111101111000111111110
15	100010101101110
19	1010110101011010111
18	110101001000101110
19	0011010011110011111
16	0010100111010100
15	000001100110111
14	01100101011000
21	010110010100100011000
16	1011010011110110
20	00011011111111011110
24	000000010000100000110001
22	0000010111000101000100
14	00000110011110
17	10101011010011000
16	1001100010001010
24	100000001111000100001110
16	0100111100111000
20	01001000100000110000
16	0000011111111010
15	010101111000011
16	0010111010000111
19	0101001000101101110
17	00111000110101101
16	1011001101111010
17	11100011110100110
15	011011000010110
16	1100011111000001
19	0110101011010111100
17	00110100010011000
15	000011010010111
16	0011001010000011
17	10010000100011101
15	000010011001101
16	1110010001011000
17	00111010101100111
15	000110011001110
18	100110100000110010
19	1011101000101001011
23	10101011101011111011001
17	10001110011011111
16	0111100111010000
19	0110111011110101100
15	101111100100001
15	101010000101111
20	01010010110010100011
16	0110101010100001
19	1011110101011001110
14	00101011101110
22	1000000000100001000011
19	1000111011001000110
17	01000110000010001
16	1110111111011001
21	001101111111100110110
20	10101011111011000100
15	110001001101001
15	100100011110010
19	1111111000111110000
18	001100001000011101
15	001100110101010
21	011000110101001101100
20	00110001000111001000
16	0110100100111000
17	00111100000010111
23	10000111000000011000010
17	01000101000111000
16	1100010001011000
18	000101001101000011
19	0001001100011001010
16	0011010010001011
15	000010100110111
17	10010110100001000
18	010011111011011111
16	0111010101111010
18	101110001001011011
18	111100010011011111
18	011000001001000111
17	00010101000101011
17	00110110000101010
19	1010001110110101111
15	100010100111000
17	10011111000000101
17	11111001101100101
19	0001111000111011111
19	1001000111100010011
19	0111010111111111110
16	0001100100110111
23	00000001100001000011110
19	0001110011100011010
18	010000101100000001
16	0111000001011001
23	10011000110100110110111
20	00100000100110001111
15	010110101110001
21	010110010000010111011
17	10110001100101011
16	1011101111010001
18	000011000001110001
15	101110000101110
20	01001100111110111011
22	0100011110110011100010
20	01001111001101111010
23	00010000111000110010000
15	111000000101101
18	010110100101111100
16	1010111011001000
17	01101100000101111
18	111110000111110110
18	011011011101000101
17	11010000101010000
19	1011010100011101110
14	00110001111000
18	111010101100110111
19	1101110000011001111
16	1001001110001011
17	01111010011011100
19	1000011111000000010
19	0101011010001101011
17	00111111011110110
16	0111001010001010
17	00011011111110010
16	1100011110001001
17	11011101110011000
14	01100101100010
17	11010101010110100
17	10101011100000101
14	01010000011001
17	11010001100011101
17	00010011011000000
16	1011000010100001
15	000101100010010
17	10001010001110000
22	0011000111000000111101
16	0011101000101110
17	01111010000110110
16	1100001111010001
16	0100111101110001
20	10110011110001110010
19	0010011001111001110
15	111001110110001
13	0110001000111
15	010110111010010
17	01110010110000100
14	01010011011001
14	11010111101001
18	001100100011111011
17	00000001110011101
16	0001110011011000
14	11001011100000
16	1110001001001101
19	0000000111011000010
19	1001000101100001010
16	0110100111110011
18	001000100010110011
15	111000010110010
14	00101011101100
24	000000010000110000111010
19	0000000101100011101
17	00010101100011001
17	00111111101101110
18	001101000111101000
19	0111001111110000110
14	00100010101110
17	01100000110001001
17	11111001011110000
21	110000100000000001101
15	101111100100100
20	00010110000000100011
15	110110010000001
15	100001011000011
17	00110011001001010
19	0111110111100011111
16	0001100101001111
17	10101000110110000
21	000000011000011111001
15	011101111100010
17	10111111101010001
14	00011010100111
16	1011010100100100
16	1011111001101110
16	0110011100001010
20	00100001010011010110
17	00011011001110010
15	111110110011001
19	1111111110010101110
19	0001101001100100010
16	0101001111000001
16	0011100101111011
17	11111110111000110
17	00011010100101110
16	0010100001100011
18	011110001100110000
15	011101010110000
15	101000100001011
15	011010001111110
15	010001101110001
16	0010101010101111
18	100100001001111101
16	0101111111001110
13	1001000110111
17	01010011000100001
16	0010001111011110
15	011101100110011
15	100100111100011
19	1100010000110000010
21	100011000111100111001
16	0111001001101110
15	011001110101001
16	0111000110110010
15	110011100010011
16	1001010111101000
15	110001000011110
17	00010010110100111
18	001101001110000110
15	110111010001010
18	010110110000010100
19	0001000011001111101
19	1111110111011110011
16	0110010010101010
15	000011100001111
17	01001001100010110
19	1111011101101111110
16	1011001101010011
24	001111000111000100011001
15	011010100001011
16	0011101110010011
16	1011101111000011
15	000011110011011
16	1110010101101000
15	001011100110111
19	0001111001101000110
15	011110001000110
20	00000100011000111110
15	111001100000101
17	11000101010111100
17	00011101101001010
15	100111010100111
20	00100000011000111110
14	01010110001110
16	1001100100111000
18	001011100100011000
20	01000110000111000011
17	00000101111011010
22	0100001001001101001111
18	000101101001100011
20	01100111001010011110
14	11011110000100
15	010101100110000
17	11011110000101110
19	1000100101101010111
16	0111000000101010
17	10001000000011001
16	0010100111011001
15	001110101000010
18	001110000100010011
15	101111000011010
15	101100101111010
18	010000011010001111
15	111111101000001
15	011000100011011
18	001011111111010110
19	1011010111101010001
20	11111101111010111110
16	1011000000110001
19	1010110110010101000
17	01010000111000100
22	0011000010000111000110
17	00111011101001111
19	0000100000101110001
17	00010100110001001
21	001111010011100000010
18	010011000000101110
16	0100011110011000
16	0100011101101010
16	0111000000101011
18	011111011011111100
15	100100011000110
17	10001111110010110
20	11000111101111011111
19	1111111101111001110
15	001011110010000
16	1010101101111010
16	1011000000100010
17	00110000100100000
15	100111100000111
19	0001100011000011101
16	0101001100011111
19	0010100010111011000
16	0011110011010000
17	00010101110011000
17	11110001001111111
15	101000011100110
15	100111010000001
19	0011011001101111010
19	1010101110110110110
18	011001110110110110
16	0101011011100110
17	00000010101001111
20	01100010111101001110
18	001010101100001011
15	100111101110000
17	01000101101100011
16	1011010001010100
17	10010111000101011
15	001000010011011
16	1010001111011011
17	00000001011110011
19	1010101101011100011
16	0110111010100111
15	011000010010001
14	01010110000010
26	01100111110000111111011110
17	10010011101100110
18	100001101010110000
19	1001100010111010110
17	00001111011001011
17	01111010110010110
21	000001111100010001110
14	00000011110001
21	011000000000100010001
18	010101101100101011
19	0000111111111011110
17	10110101101101100
17	01101001101011100
16	1100100010010000
20	01011101111111011110
20	10001110001000000110
22	0001101000111000010001
15	110100001111001
17	10110010011110000
15	101100000001001
15	111011000001010
17	00111100101010110
18	000000100100001110
15	001010101100011
16	0111010000011011
19	0100010001100000101
16	0011011010111100
21	000001111001000111001
15	101100101111000
18	011010100000000001
15	101110100101000
14	01000000011110
13	1110110001000
17	11000111011000010
14	00011100011001
17	00100001000111011
23	01001110110100100001000
16	0000011001101010
16	0001010101011100
15	011000111110000
15	011110010101010
14	01101010111000
17	11100000111101110
20	00111110110000011110
18	001100000011110110
26	11111011111101111111101110
20	00010011100101100110
17	00000100010010110
19	0101101101010000001
19	1111110011110110101
17	10011000000001001
15	100000010011011
19	0110011100111111001
18	101111110110010110
24	101010111010111111110110
17	01110101000110100
24	000100010111101011001010
16	1010011010100000
19	0101111000010100100
20	10000000011111000110
17	00100111100000111
20	10110011110010001110
16	1010110010100000
15	001011011010000
20	01000000010000110001
15	101100010001011
17	10111010101000011
17	10101011001010100
18	011110101101110001
19	0010001100110001111
23	00111110001000111000110
17	01100111100111000
15	100101110000001
15	010000011101100
15	001011010100000
15	001111100000111
20	01100100111100101110
16	0000111010001010
16	0110000111011110
19	1101000011100111011
17	01110011111000111
17	11001011100000001
18	011100000101001011
19	1111001111101111110
19	1001000110011011000
15	011000001111010
17	01101101111001011
18	110110110110011010
20	01111010000111110110
16	0010101011111000
15	101101110011000
18	101101011101100001
18	001100110011101010
18	011110000101001011
17	01110011000101011
16	1011010011001000
18	010000011110011011
19	0000010110101001011
16	0011110101111110
18	111111000011110110
15	011000111111001
18	001011111100001110
16	1100000000111101
16	1001001100010111
16	0010001101111011
19	0000010001110011001
14	11010000011001
16	0011011111110000
21	001000110110001010000
24	001000111110001100001110
13	1011000101000
17	10111100001011111
14	01110101110001
21	100001110000001000110
18	111001011010100100
17	01011101010111011
15	010101001111000
17	10110111001000111
19	0011111111110111001
14	10110001101000
16	0001110010100100
16	0011101001111000
17	00000111000111001
15	010000011101001
16	1101001000100001
18	001110100000100110
17	10001000111100001
18	001000010111000110
19	0001100010110100000
17	00100100111010000
17	00010010111111010
18	011110111000110010
16	1011000000010001
15	100010101101111
17	10001100010000010
16	0011110111000001
15	110101001110001
17	10101000011001110
19	1000111001000011011
18	110111100100111111
20	10100110001010000111
16	1110010000011010
17	01001111101100110
21	000000110000010010001
18	011100111110010001
16	0000011001000111
16	0001101001110111
17	00010010010110011
17	11100011111101110
19	0101000011000100000
18	011011010000101110
15	001011100100000
15	000001110101111
16	0111100000001110
21	010011001111100011110
15	101011011010001
18	111100011011111000
16	0000111110101001
18	011010100010101111
19	0100111111011100110
15	011110100001000
16	0111011000010111
14	10100011001101
16	1011010100001101
18	000011101000101111
17	01100100111011001
15	100011001111010
23	10001001101110011110010
20	11111111100100111110
15	000101100100101
14	11011000000110
16	1011101010000111
17	01000000011111001
18	101111011111011010
21	010011010001110001111
17	00101001001010101
15	110110000001110
20	00001100011000100010
15	001000010101011
17	10011110011001000
15	000110101110011
18	010101000000011001
16	0100110110101001
16	0011011111111001
17	11101101111000011
17	00101100100111010
16	0000111111111010
18	110000111011110001
21	101101011101010010110
23	10001000011000011100000
17	10010000001010011
16	0011111000101001
15	000010101010011
17	00101101000101011
21	111111011101110111110
15	001101111110110
18	010001011000100000
16	0011110110010000
16	0010110001101000
20	11000111111111011110
14	01000001100110
17	00101100101001010
19	0010110001001101000
17	00101100000111110
21	001111000100011100010
20	01111000010011100110
17	00101011010000011
16	1010010000100011
17	11100001101100110
17	01000010110010001
17	01010100100000011
13	1001011000001
19	1101111101100100111
17	11101100101010110
14	00110110111000
18	000010011001100010
26	10001000011100001111000110
16	1110001111111001
16	1001111010000001
21	001010001110000000110
15	110101111000101
21	111100111111100111110
15	001011000010010
15	000001101110010
17	01101100111001011
21	111011111110101111110
17	00000110001111001
20	00101000010000110000
15	000010100011101
17	11100001111010011
17	11101100000011010
21	000001100100010001011
17	00001000011111001
16	0101010010111000
21	110000000110000111001
20	00100000011100110011
16	0000101000101110
20	01110010011111110110
18	010001001010011101
16	0000111001010010
17	00101001100101000
15	100100100000001
17	10111100001111111
17	11000011011011111
15	010011100101111
22	0010100010000110000111
18	000011100000011010
20	10110000100010110011
17	10010011001110010
16	0001111111000101
16	0100010001110101
14	10011110101000
16	1111011101100110
15	101100001101001
16	1110011000011111
21	010100101100101111100
20	00000100011101100110
15	111111010010101
15	110001001011011
17	10110011000011010
16	0010110000011110
16	0000010001111001
19	1000111000010000001
16	1011001100111010
16	1111111001001110
15	000001101110001
17	01110001110011011
15	111010000001101
19	1010100111001111100
19	1101011010001101010
17	01101010110001010
17	01000000011001011
17	01100011110011110
19	0111110000011100110
16	0111101000001001
17	11100011110100101
13	1100001100001
15	000111011111101
17	00101011010101110
18	011100001110000010
16	1100011000011011
18	010111000101010000
15	001100100000110
13	0011100000110
18	001010110001100100
23	01111010111011111111100
20	01111101100010011110
15	110100000111100
17	10110011110001101
17	00110000100011111
16	0010000111010111
16	1001011101000111
19	0100001101001000001
15	111100111101010
18	011100101100000010
19	0001001110011110110
19	1001001010000110101
17	11100111100011001
23	00100011100011110100110
18	110011111111111000
24	111111110111011110111110
17	11011101101011100
18	101100011111001001
22	0000110000100011100000
17	11001110001100110
21	001111001100011101011
19	0011100100000100110
13	1000001011001
20	01110011001111010001
15	100111000100000
20	00011000000010001010
14	10110111101001
16	0101000001110110
23	11010100101100101110100
18	100001100001111101
15	110011000100010
15	011110001100110
24	000100001110001100000001
14	00100100111101
18	001000110110000101
19	1101100011001101001
16	0000010101100011
17	00011000000110101
18	110011100011111001
17	11010000011100110
16	0010001101111000
17	01110001000110010
19	1001011110110011010
22	1101011011110101101110
20	00100011110011101101
18	010001110010001010
18	011000111000010001
17	00100011100000110
15	101101110000110
15	101101001100101
17	10010100001000101
18	010001010010111110
19	0011110010100011011
19	0110100100001001111
14	00101100001011
15	000100000110111
14	11000100010010
16	0010001110010011
15	100010111101010
15	110010110000010
17	01101100101001111
14	00100111101010
20	00000010001110100010
22	0010001101000010000111
19	1101100111110111010
17	01100010111101011
22	0000010011000110000111
18	010100000101100111
16	0010000110101110
16	0111011101101111
17	01011001001011001
17	11101111100101001
15	001100101101111
17	01111101111110110
19	0100100001100101000
24	100101010111110110101110
16	1000111001011000
16	1001100011000011
17	01100110000110000
16	0111000110110010
16	1101000101100010
16	1000001100011101
16	1000000001011011
16	1010100101111011
20	11011101110011010111
20	10110001101111001010
15	001001100001011
18	001011100111101011
18	110100011110111111
16	0010001010110000
14	00010101100111
16	1000101011011000
16	1101110111000001
19	0100101000011001000
20	00110011001000111000
17	01011011111001010
15	100000100111010
15	110111010010011
23	00111100011100000100110
16	1100000101000110
16	1111010000111010
18	011001010000001011
17	11110011011111001
17	11000100011010000
17	11001010100101111
17	00110110001100000
17	10010100101111100
16	0110011000001010
19	0011011001110010100
20	01000100000000110001
14	00001110010100
16	1111000110010011
17	10000111010000001
15	110011110001001
16	1101000100011110
15	011010110001011
15	010110000111110
19	1000100011111000110
14	01110110101000
17	01111010100000110
16	0001010000011010
17	11011110101111101
14	11100000011001
15	100111100101100
15	000011111010110
19	1011010111000100001
18	011011100110101000
24	011111101001110000111110
16	1011111110000101
17	10001011001100111
18	001110101100111101
16	1001110101011101
17	11011000001001111
17	00111100111001001
16	1010110011000010
16	0110101111000111
17	00011010110100010
15	111000001101100
17	01000100111010011
17	00100011000001111
14	10001011110000
16	0010111101111000
23	00011100011001000100000
16	0110101111100000
18	010010100011010100
15	111011110000010
15	000010110011011
17	10101011000000101
22	0011010011110001111101
17	01100101101000110
17	01010011010000011
19	1011100111101010110
19	0000110011111101110
18	110000111011110001
16	1011101111100100
15	100101011001011
15	111000101111001
15	011011000100001
14	01100110011000
18	000100010001100111
16	0010110100111111
17	10000010101011001
18	110001101011010111
27	011111101111100110011110010
19	0011010001110010010
16	0001100101101011
19	0100110001000100011
22	0011111000001010011110
25	0111100111110000111111010
18	001001100101000110
18	011111101110010001
15	100011010001011
27	011011001101000011011101100
14	01011000111010
16	0010101001010011
16	1100011100100110
18	001011010010111001
15	110111010111100
19	0011000111000110111
15	101110110001100
17	10000101011000100
18	110011010110110010
19	0100100011010001111
15	001011000101100
18	110100000110001111
20	01011011110011100110
19	1110111110111100010
24	011110011111011001110010
18	011011010111111010
13	0100110000111
17	11010111101111000
15	001010000110111
16	1000001000111011
17	11001011000001111
15	001000010101011
15	000001010011110
18	010111001101010000
16	0100011000111001
16	0110100010111011
17	01110100110110000
15	101001000100111
16	1110101011101100
17	01101001011010110
15	011000010111011
16	1100100011000010
17	00000111001000011
15	100010000001011
16	0000010111011010
19	0111011011110110010
14	00001100011110
18	110011110110001110
14	00110101101000
17	00110100011101111
18	101111000111111110
16	0111010101111000
16	1011001110011010
20	01111111011100100110
18	010001010010111011
15	001101100010011
17	01111010111110110
18	011100010110011101
16	1110011001110010
17	01110011000101001
17	11011000100000001
16	0111111000001110
16	0101000110001010
16	1001101110000110
15	101100111011010
17	01001101111111110
21	000110000111001000011
17	11011110111000010
21	100100001001001001100
19	1101000111001000110
16	1010010011011011
17	01101101110000010
16	0000110010110001
22	0100111100001111101110
19	0001000011010000011
14	00010011000111
20	00110001011111000111
15	110110101000010
20	00111100111000100110
15	011101111101000
17	01000010101110110
18	011001001111001000
15	010100110111001
14	11000111010011
16	1100011011111110
19	0000000100001110011
17	00111011110101100
16	1000111100010111
17	10000001011001111
19	0010000110100101000
17	00101100111100010
15	000001110001111
14	00011011010001
19	0100001001100010101
27	011110011111000011111101110
16	0010000100111011
20	01001111001111101101
21	101000101111000101110
16	1101010010000100
13	0100101011000
17	00001010001000110
16	0001110011110010
15	011011100100110
17	01011010000011011
17	01100010000001111
17	00100111000000111
19	0000100111110001110
18	000111100011101110
17	00110000000101011
18	000011100001100010
15	101100110001111
16	1000110010001001
16	0010001101101010
15	001111011000000
16	0101010001011001
19	0011100101100000110
18	010100101100000110
21	000010000011011100000
16	0001000101001110
17	11000011011010111
19	0111110111111101110
17	01001111010110001
16	0111100100000110
15	001100111100111
18	100111011100110110
17	11100001111101110
15	010011010001000
20	00111000010001100010
17	00001111010110100
15	001111100100011
15	100111001011110
16	1001100111111000
15	110000100110010
19	1011110110101110110
18	110010100111101110
18	011010110011100110
20	00110101101111111100
23	11010110010110111110110
17	11010001110011010
17	01011001101011001
23	11110111110111111101110
18	110111101100111010
20	10010100010110011011
17	01000001011111011
16	1100110100110000
16	0010111011011010
19	0111001111011011010
17	10010000011010110
17	00101101000011110
18	110010111011011000
15	010101001010011
16	0011001010101000
15	111100010001011
16	0001110010110010
17	10111110011111001
24	000100001110010000000110
23	01000010101001001001101
16	0001011001000110
20	11011100101010001111
15	100011100111110
16	0100110010000101
16	0111000000101010
17	10010010011000101
18	001110011011000001
16	0011101101111110
18	011100100111100011
17	00011000000101011
15	111000001010110
18	111001011010111101
17	00010010110011101
25	0101001000101110010110011
16	1011100111110000
17	10000001110010110
15	010001111001101
14	10011001101001
17	00101111000110000
17	01100000111011010
13	0110001110010
19	0110000011110111011
17	00001110011110010
17	00010100110011011
16	0111101100010110
19	1101111100111111100
17	01010011010111110
17	11100100110111000
16	1010010011000001
22	0100010000110001000111
18	011100100000100110
23	01111110011001110011110
15	110100001000101
17	10011100100111000
18	101111101111010000
23	11111011111111110011110
19	1101000010011010110
16	0010000110000101
17	00010000111110001
19	1000100100011001101
19	0000011110010100110
14	10000110011101
16	0110100011001010
24	110111001110101110111111
17	00111111111011010
19	0010001100000110001
19	0011101100111100010
17	11111011101011000
16	1100010001000010
20	11011100001110111111
16	0110101110111100
19	0001100100001000010
17	01000000001011011
17	01011001100100110
14	00001001110111
15	111110001110000
17	01100111010110001
16	0011011000001001
16	0110001010011111
17	01100110100011110
17	10110011000001000
18	010011100001100000
16	0011111010011110
17	00110101000100011
21	011001111001111101011
17	00011010000000101
25	0101111000100010100101110
21	010011110001111100101
17	00011010001101100
18	000001000001100101
15	000101001111011
16	1110011100010001
16	0111111000011010
23	00111100111010001000110
18	000010011011000011
19	1101111100111111110
21	101110101111101100100
16	1000101011111010
17	11000011000100111
19	1011101001011110001
18	100000000001100101
18	100011000111001011
17	01010011000010010
19	0010001110110011010
16	0011010010111000
15	011100011101010
17	01111101100001110
21	001011101011110110110
17	01010010111001111
20	11000000011000011110
19	0001010000111000011
23	11110111110111111101110
17	01110011010110011
20	01111101100010111101
20	00100011000000111110
22	0101001101011111010110
19	1101110110011010000
